Agate	Old French	Female	Gem, semiprecious stone
Agatha	Greek	Female	Good, kind
Aagje	Greek	Female	Good, kind
Aggie	Greek	Female	Good, kind
Agata	Greek	Female	Good, kind
Agota	Greek	Female	Good, kind
Agueda	Greek	Female	Good, kind
Gasha	Greek	Female	Good, kind
Aagje	Greek	Female	Good, kind
Aggie	Greek	Female	Good, kind
Agata	Greek	Female	Good, kind
Agota	Greek	Female	Good, kind
Agueda	Greek	Female	Good, kind
Gasha	Greek	Female	Good, kind
Agathias	Greek	Male	Good
Agave	Greek	Female	Illustrious, noble
Aglaia	Greek	Female	Brilliance
Agnes	Greek	Female	Pure one
Anais	Greek	Female	Pure one
Annis	Greek	Female	Pure one
Necia	Greek	Female	Pure one
Nessa	Greek	Female	Pure one
Nessie	Greek	Female	Pure one
Nesta	Greek	Female	Pure one
Neysa	Greek	Female	Pure one
Niesje	Greek	Female	Pure one
Inez	Greek	Female	Pure one
Agneta	Greek	Female	Pure one
Anais	Greek	Female	Pure one
Annis	Greek	Female	Pure one
Necia	Greek	Female	Pure one
Nessa	Greek	Female	Pure one
Nessie	Greek	Female	Pure one
Nesta	Greek	Female	Pure one
Neysa	Greek	Female	Pure one
Niesje	Greek	Female	Pure one
Inez	Greek	Female	Pure one
Agneta	Greek	Female	Pure one
Agni	Hindu	Male	Hindu fire deity
Agnola	Italian	Female	Angel
Agnolla	Italian	Female	Angel
Agnolle	Italian	Female	Angel
Agnolla	Italian	Female	Angel
Agnolle	Italian	Female	Angel
Agnolo	Italian	Male	Angel
Agrippa	Latin	Female	Born feet first
Agrafina	Latin	Female	Born feet first
Agrippine	Latin	Female	Born feet first
Agrafina	Latin	Female	Born feet first
Agrippine	Latin	Female	Born feet first
Ahab	Hebrew	Male	Father's brother
Achav	Hebrew	Male	Father's brother
Achav	Hebrew	Male	Father's brother
Ahalya	Hindu	Female	Beautiful, pretty
Ahanu	North American Indian	Male	One who laughs
Aharnish	Hindu	Male	Day and night
Ahauano	Polynesian	Female	People
Ahava	Hebrew	Female	Loved
Ahawi	Cherokee	Female	Deer
Ahern	Irish Gaelic	Male	Horse lord
Ahearn	Irish Gaelic	Male	Horse lord
Aherin	Irish Gaelic	Male	Horse lord
Aherne	Irish Gaelic	Male	Horse lord
Hearn	Irish Gaelic	Male	Horse lord
Hearne	Irish Gaelic	Male	Horse lord
Herin	Irish Gaelic	Male	Horse lord
Hern	Irish Gaelic	Male	Horse lord
Ahearn	Irish Gaelic	Male	Horse lord
Aherin	Irish Gaelic	Male	Horse lord
Aherne	Irish Gaelic	Male	Horse lord
Hearn	Irish Gaelic	Male	Horse lord
Hearne	Irish Gaelic	Male	Horse lord
Herin	Irish Gaelic	Male	Horse lord
Hern	Irish Gaelic	Male	Horse lord
Ahia	Polynesian	Female	Enticement
Ahilya	Hindu	Female	Compassionate
Ahimeleka	Hawaiian	Male	Biblical priest
Ahio	Polynesian	Male	Whirlwind
Ahlam	Arabic	Female	To dream
Ahmed	Arabic	Male	Greatly praised
Achmad	Arabic	Male	Greatly praised
Achmed	Arabic	Male	Greatly praised
Ahmad	Arabic	Male	Greatly praised
Achmad	Arabic	Male	Greatly praised
Achmed	Arabic	Male	Greatly praised
Ahmad	Arabic	Male	Greatly praised
Ahohako	Polynesian	Male	Storm
Aholelei	Polynesian	Female	Good day
Aholo	Polynesian	Female	Plenty
Ahomana	Polynesian	Male	Thunder
Ahonui	Hawaiian	Female	Patience
Ahopomee	Polynesian	Female	Dance at night
Ahsan	Arabic	Male	Compassion
Ehsan	Arabic	Male	Compassion
Ihsan	Arabic	Male	Compassion
Ehsan	Arabic	Male	Compassion
Ihsan	Arabic	Male	Compassion
Ahsan	Hindu	Male	Gratitude
Ahulani	Hawaiian	Female	Heavenly altar
Ahusaka	Winnebago	Male	Wings
Ai	Japanese	Female	Love
Aiakos	Greek	Male	Son of Zeus
Aibhlin	Irish Gaelic	Female	Light
Abblin	Irish Gaelic	Female	Light
Ailbhe	Irish Gaelic	Female	Light
Abblin	Irish Gaelic	Female	Light
Ailbhe	Irish Gaelic	Female	Light
Aida	Arabic	Female	Reward, present
Aidan	Irish Gaelic	Neutral	Fire
Aidana	Irish Gaelic	Neutral	Fire
Adan	Irish Gaelic	Neutral	Fire
Aiden	Irish Gaelic	Neutral	Fire
Aydana	Irish Gaelic	Neutral	Fire
Edan	Irish Gaelic	Neutral	Fire
Edana	Irish Gaelic	Neutral	Fire
Eden	Irish Gaelic	Neutral	Fire
Aidana	Irish Gaelic	Neutral	Fire
Adan	Irish Gaelic	Neutral	Fire
Aiden	Irish Gaelic	Neutral	Fire
Aydana	Irish Gaelic	Neutral	Fire
Edan	Irish Gaelic	Neutral	Fire
Edana	Irish Gaelic	Neutral	Fire
Eden	Irish Gaelic	Neutral	Fire
Aideen	Irish Gaelic	Female	
Adene	Irish Gaelic	Female	
Etain	Irish Gaelic	Female	
Adene	Irish Gaelic	Female	
Etain	Irish Gaelic	Female	
Aiken	Old English	Male	Made of oak or Little Adam
Aicken	Old English	Male	Made of oak or Little Adam
Aikin	Old English	Male	Made of oak or Little Adam
Aykin	Old English	Male	Made of oak or Little Adam
Aicken	Old English	Male	Made of oak or Little Adam
Aikin	Old English	Male	Made of oak or Little Adam
Aykin	Old English	Male	Made of oak or Little Adam
Aiko	Japanese	Female	Little loved one
Aiko	Japanese	Female	Little one
Aila	Finnish	Female	Bright light
Aile	Finnish	Female	Bright light
Ailee	Finnish	Female	Bright light
Ailey	Finnish	Female	Bright light
Aili	Finnish	Female	Bright light
Ailis	Finnish	Female	Bright light
Ailse	Finnish	Female	Bright light
Aile	Finnish	Female	Bright light
Ailee	Finnish	Female	Bright light
Ailey	Finnish	Female	Bright light
Aili	Finnish	Female	Bright light
Ailis	Finnish	Female	Bright light
Ailse	Finnish	Female	Bright light
Ailaina	Scots Gaelic	Female	Rock
Alaine	Scots Gaelic	Female	Rock
Alanis	Scots Gaelic	Female	Rock
Alaine	Scots Gaelic	Female	Rock
Alanis	Scots Gaelic	Female	Rock
Ailani	Hawaiian	Female	High chief
Ailbhe	Irish Gaelic	Neutral	Noble, bright
Alva	Irish Gaelic	Neutral	Noble, bright
Alvy	Irish Gaelic	Neutral	Noble, bright
Elva	Irish Gaelic	Neutral	Noble, bright
Elvy	Irish Gaelic	Neutral	Noble, bright
Alva	Irish Gaelic	Neutral	Noble, bright
Alvy	Irish Gaelic	Neutral	Noble, bright
Elva	Irish Gaelic	Neutral	Noble, bright
Elvy	Irish Gaelic	Neutral	Noble, bright
Aileen	Irish Gaelic	Female	Light-bearer
Aila	Irish Gaelic	Female	Light-bearer
Ailee	Irish Gaelic	Female	Light-bearer
Ailene	Irish Gaelic	Female	Light-bearer
Ailli	Irish Gaelic	Female	Light-bearer
Ailie	Irish Gaelic	Female	Light-bearer
Aleen	Irish Gaelic	Female	Light-bearer
Aline	Irish Gaelic	Female	Light-bearer
Eileen	Irish Gaelic	Female	Light-bearer
Ileana	Irish Gaelic	Female	Light-bearer
Ilene	Irish Gaelic	Female	Light-bearer
Leana	Irish Gaelic	Female	Light-bearer
Lena	Irish Gaelic	Female	Light-bearer
Liana	Irish Gaelic	Female	Light-bearer
Lina	Irish Gaelic	Female	Light-bearer
Aila	Irish Gaelic	Female	Light-bearer
Ailee	Irish Gaelic	Female	Light-bearer
Ailene	Irish Gaelic	Female	Light-bearer
Ailli	Irish Gaelic	Female	Light-bearer
Ailie	Irish Gaelic	Female	Light-bearer
Aleen	Irish Gaelic	Female	Light-bearer
Aline	Irish Gaelic	Female	Light-bearer
Eileen	Irish Gaelic	Female	Light-bearer
Ileana	Irish Gaelic	Female	Light-bearer
Ilene	Irish Gaelic	Female	Light-bearer
Leana	Irish Gaelic	Female	Light-bearer
Lena	Irish Gaelic	Female	Light-bearer
Liana	Irish Gaelic	Female	Light-bearer
Lina	Irish Gaelic	Female	Light-bearer
Ailesh	Hindu	Male	King of all
Ailill	Irish Gaelic	Male	Sprite
Ailith	Old English	Female	Seasoned warrior
Aldith	Old English	Female	Seasoned warrior
Aldis	Old English	Female	Seasoned warrior
Aldith	Old English	Female	Seasoned warrior
Aldis	Old English	Female	Seasoned warrior
Ailpean	Scots Gaelic	Male	
Ailpein	Scots Gaelic	Male	
Alpine	Scots Gaelic	Male	
Ailpein	Scots Gaelic	Male	
Alpine	Scots Gaelic	Male	
Ailsa	Scots Gaelic	Female	Pledge from God
Elsa	Scots Gaelic	Female	Pledge from God
Elshe	Scots Gaelic	Female	Pledge from God
Elsa	Scots Gaelic	Female	Pledge from God
Elshe	Scots Gaelic	Female	Pledge from God
Aime	Old French	Male	Much loved
Aimee	Old French	Female	Beloved
Aimie	Old French	Female	Beloved
Aimie	Old French	Female	Beloved
Aimery	Old German	Male	Hardworking ruler
Aimerey	Old German	Male	Hardworking ruler
Aimeric	Old German	Male	Hardworking ruler
Aymeric	Old German	Male	Hardworking ruler
Imre	Old German	Male	Hardworking ruler
Aimerey	Old German	Male	Hardworking ruler
Aimeric	Old German	Male	Hardworking ruler
Aymeric	Old German	Male	Hardworking ruler
Imre	Old German	Male	Hardworking ruler
Aimiliona	Irish Gaelic	Female	Hardworking
Aimon	Old German	Male	House
Aimond	Old German	Male	House
Aymon	Old German	Male	House
Haimon	Old German	Male	House
Heman	Old German	Male	House
Aimond	Old German	Male	House
Aymon	Old German	Male	House
Haimon	Old German	Male	House
Heman	Old German	Male	House
Ain	Arabic	Female	Treasure
Aina	African - Nigerian	Female	Difficult birth
Aina	Norse	Female	Forever
Ainakea	Hawaiian	Female	Fair earth
Ainalan	Hawaiian	Female	Heavenly earth
Aine	Scots Gaelic	Female	Happiness
Ainmire	Irish Gaelic	Male	Great lord
Aino	Finnish	Female	Mythological figure
Ainsley	Irish Gaelic	Neutral	One's own meadow
Ainsleigh	Irish Gaelic	Neutral	One's own meadow
Ansley	Irish Gaelic	Neutral	One's own meadow
Aynslee	Irish Gaelic	Neutral	One's own meadow
Aynslie	Irish Gaelic	Neutral	One's own meadow
Ainsleigh	Irish Gaelic	Neutral	One's own meadow
Ansley	Irish Gaelic	Neutral	One's own meadow
Aynslee	Irish Gaelic	Neutral	One's own meadow
Aynslie	Irish Gaelic	Neutral	One's own meadow
Airlea	Greek	Female	Ethereal
Aisake	Polynesian	Male	He laughs
Aisea	Polynesian	Male	God saves
Aisha	Arabic	Female	Woman
Aesha	Arabic	Female	Woman
Aiesha	Arabic	Female	Woman
Aishah	Arabic	Female	Woman
Aisia	Arabic	Female	Woman
Asha	Arabic	Female	Woman
Ashia	Arabic	Female	Woman
Asia	Arabic	Female	Woman
Ayeesha	Arabic	Female	Woman
Ayeisa	Arabic	Female	Woman
Ieasha	Arabic	Female	Woman
Yiesha	Arabic	Female	Woman
Aesha	Arabic	Female	Woman
Aiesha	Arabic	Female	Woman
Aishah	Arabic	Female	Woman
Aisia	Arabic	Female	Woman
Asha	Arabic	Female	Woman
Ashia	Arabic	Female	Woman
Asia	Arabic	Female	Woman
Ayeesha	Arabic	Female	Woman
Ayeisa	Arabic	Female	Woman
Ieasha	Arabic	Female	Woman
Yiesha	Arabic	Female	Woman
Aislinn	Irish Gaelic	Female	Vision, dream
Aisling	Irish Gaelic	Female	Vision, dream
Ashling	Irish Gaelic	Female	Vision, dream
Isleen	Irish Gaelic	Female	Vision, dream
Aisling	Irish Gaelic	Female	Vision, dream
Ashling	Irish Gaelic	Female	Vision, dream
Isleen	Irish Gaelic	Female	Vision, dream
Aithne	Irish Gaelic	Female	Fire
Aine	Irish Gaelic	Female	Fire
Aithnea	Irish Gaelic	Female	Fire
Eithne	Irish Gaelic	Female	Fire
Ena	Irish Gaelic	Female	Fire
Ethnea	Irish Gaelic	Female	Fire
Aine	Irish Gaelic	Female	Fire
Aithnea	Irish Gaelic	Female	Fire
Eithne	Irish Gaelic	Female	Fire
Ena	Irish Gaelic	Female	Fire
Ethnea	Irish Gaelic	Female	Fire
Aiyana	North American Indian	Female	Forever flowering, eternal
Aiyetoro	African - Nigerian	Neutral	Peace on earth
Aja	Hindu	Female	Goat or Aroma
Ajalaa	Hindu	Female	The earth
Ajanabh	Hindu	Male	A mountain
Ajani	African - Nigerian	Male	He fights for possession
Ajeya	Hindu	Female	Victorious
Ajua	African - Ghanian	Female	Born on Monday
Ajuji	African	Female	Child of the trash heap
Akahana	Japanese	Female	Red flower
Akahele	Hawaiian	Female	Careful, cautious
Akako	Hawaiian	Female	Raspberries
Akalanka	Hindu	Male	Pale
Akamai	Hawaiian	Female	Wise
Akamu	Hawaiian	Male	Red earth
Adamu	Hawaiian	Male	Red earth
Adamu	Hawaiian	Male	Red earth
Akando	North American Indian	Male	Ambush
Akanesi	Polynesian	Female	Pure
Akanke	African - Nigerian	Female	To want her is to love her
Akanni	African - Nigerian	Male	Our encounter brings wealth
Akasuki	Japanese	Female	One who loves red
Akaula	Hawaiian	Female	Sunset
Akbar	Arabic	Male	Great
Ake	Norse	Male	Ancestor
Age	Norse	Male	Ancestor
Age	Norse	Male	Ancestor
Akecheta	Sioux	Male	Warrior
Akela	Hawaiian	Female	Noble
Akeliela	Hawaiian	Male	The majesty of God
Aderiela	Hawaiian	Male	The majesty of God
Aderiela	Hawaiian	Male	The majesty of God
Akemi	Japanese	Male	Beautiful dawn
Akeno	Japanese	Male	Beautiful dawn
Akeno	Japanese	Male	Beautiful dawn
Akeno	Japanese	Male	In the morning; bright, shining field
Akhila	Hindu	Female	Total, complete
Akhilendra	Hindu	Male	Lord of the universe
Aki	Japanese	Female	Born in the fall
Akihiko	Japanese	Male	Bright boy
Akio	Japanese	Male	Bright boy
Akira	Japanese	Male	Bright boy
Akio	Japanese	Male	Bright boy
Akira	Japanese	Male	Bright boy
Akihito	Japanese	Male	Bright
Akiiki	African - Ugandan	Male	Friend
Akiko	Japanese	Female	Iris; Autumn; light, bright
Akilah	Arabic	Female	Bright, smart
Akilesh	Hindu	Male	King of all
Akiliano	Hawaiian	Male	One from the city of Adrian
Adiriano	Hawaiian	Male	One from the city of Adrian
Adiriano	Hawaiian	Male	One from the city of Adrian
Akilina	Greek	Female	Eagle
Aquilina	Greek	Female	Eagle
Aquilina	Greek	Female	Eagle
Akim	Slavic	Male	God
Akima	Japanese	Female	Autumn space
Akinlabi	African - Nigerian	Male	We have a boy
Akinlana	African - Nigerian	Male	Brave
Akins	African - Nigerian	Male	Brave
Akins	African - Nigerian	Male	Brave
Akiva	Hebrew	Female	Protect, shelter
Kiba	Hebrew	Female	Protect, shelter
Kiva	Hebrew	Female	Protect, shelter
Kivi	Hebrew	Female	Protect, shelter
Kiba	Hebrew	Female	Protect, shelter
Kiva	Hebrew	Female	Protect, shelter
Kivi	Hebrew	Female	Protect, shelter
Akmal	Arabic	Male	Perfect
Akolo	Polynesian	Male	Fence
Akoniia	Hawaiian	Male	The Lord is my God
Adoniia	Hawaiian	Male	The Lord is my God
Adoniia	Hawaiian	Male	The Lord is my God
Akono	African - Nigerian	Male	My turn
Akosua	African - Ghanian	Female	Born on Sunday
Akshan	Hindu	Male	Eye
Akshay	Hindu	Male	Forever
Akua	African - Ghanian	Male	Born on Thursday
Akwetee	African - Ghanian	Male	Second of twins
Akwokwo	African - Ghanian	Female	Younger of twins
Ala	Arabic	Male	Superior, noble
Ala	Hawaiian	Female	Fragrant
Alaba	African - Nigerian	Female	Second child born after twins
Aladdin	Arabic	Male	Very faithful
Alahmoot	Nez Perce	Male	Elm branch
Alaia	Arabic	Female	Sublime, virtuous
Alaine	Old French	Female	Rock or Beautiful
Alaina	Old French	Female	Rock or Beautiful
Alenne	Old French	Female	Rock or Beautiful
Alaina	Old French	Female	Rock or Beautiful
Alenne	Old French	Female	Rock or Beautiful
Alaire	Old French	Male	Joyful
Alair	Old French	Male	Joyful
Helier	Old French	Male	Joyful
Hilare	Old French	Male	Joyful
Larie	Old French	Male	Joyful
Alair	Old French	Male	Joyful
Helier	Old French	Male	Joyful
Hilare	Old French	Male	Joyful
Larie	Old French	Male	Joyful
Alake	African - Nigerian	Female	One to be fussed over
Alala	Greek	Female	
Alame	Polynesian	Female	Flower wreath
Alamea	Hawaiian	Female	Ripe, precious
Alameda	North American Indian	Female	Cottonwood tree
Alan	Irish Gaelic	Male	Rock or Comely
Ailean	Irish Gaelic	Male	Rock or Comely
Ailin	Irish Gaelic	Male	Rock or Comely
Al	Irish Gaelic	Male	Rock or Comely
Alain	Irish Gaelic	Male	Rock or Comely
Alair	Irish Gaelic	Male	Rock or Comely
Aland	Irish Gaelic	Male	Rock or Comely
Alano	Irish Gaelic	Male	Rock or Comely
Alin	Irish Gaelic	Male	Rock or Comely
Allayne	Irish Gaelic	Male	Rock or Comely
Alleyn	Irish Gaelic	Male	Rock or Comely
Alun	Irish Gaelic	Male	Rock or Comely
Ailean	Irish Gaelic	Male	Rock or Comely
Ailin	Irish Gaelic	Male	Rock or Comely
Al	Irish Gaelic	Male	Rock or Comely
Alain	Irish Gaelic	Male	Rock or Comely
Alair	Irish Gaelic	Male	Rock or Comely
Aland	Irish Gaelic	Male	Rock or Comely
Alano	Irish Gaelic	Male	Rock or Comely
Alin	Irish Gaelic	Male	Rock or Comely
Allayne	Irish Gaelic	Male	Rock or Comely
Alleyn	Irish Gaelic	Male	Rock or Comely
Alun	Irish Gaelic	Male	Rock or Comely
Alana	Hawaiian	Female	To float
Alaina	Hawaiian	Female	To float
Alani	Hawaiian	Female	To float
Alanna	Hawaiian	Female	To float
Alayne	Hawaiian	Female	To float
Alene	Hawaiian	Female	To float
Allane	Hawaiian	Female	To float
Alaina	Hawaiian	Female	To float
Alani	Hawaiian	Female	To float
Alanna	Hawaiian	Female	To float
Alayne	Hawaiian	Female	To float
Alene	Hawaiian	Female	To float
Allane	Hawaiian	Female	To float
Alani	Hawaiian	Female	Orange
Alanna	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Lana	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Alaine	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Allena	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Allene	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Aleynah	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Allyn	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Alina	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Lana	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Alaine	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Allena	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Allene	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Aleynah	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Allyn	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Alina	Irish Gaelic	Female	Bright, fair, beautiful or Rock
Alaqua	North American Indian	Female	Sweet gum tree
Alaqua	North American Indian	Female	Sweet gum tree
Alard	Old German	Male	Noble, steadfast
Adlar	Old German	Male	Noble, steadfast
Adlard	Old German	Male	Noble, steadfast
Al	Old German	Male	Noble, steadfast
Allard	Old German	Male	Noble, steadfast
Adlar	Old German	Male	Noble, steadfast
Adlard	Old German	Male	Noble, steadfast
Al	Old German	Male	Noble, steadfast
Allard	Old German	Male	Noble, steadfast
Alaric	Old German	Male	Ruler, highborn
Al	Old German	Male	Ruler, highborn
Alarico	Old German	Male	Ruler, highborn
Aleric	Old German	Male	Ruler, highborn
Alric	Old German	Male	Ruler, highborn
Ulrich	Old German	Male	Ruler, highborn
Ulrick	Old German	Male	Ruler, highborn
Al	Old German	Male	Ruler, highborn
Alarico	Old German	Male	Ruler, highborn
Aleric	Old German	Male	Ruler, highborn
Alric	Old German	Male	Ruler, highborn
Ulrich	Old German	Male	Ruler, highborn
Ulrick	Old German	Male	Ruler, highborn
Alarice	Old German	Female	Noble king
Alarica	Old German	Female	Noble king
Alarica	Old German	Female	Noble king
Alastair	Scots Gaelic	Male	Man's defender
Al	Scots Gaelic	Male	Man's defender
Alasdair	Scots Gaelic	Male	Man's defender
Alaster	Scots Gaelic	Male	Man's defender
Alysdair	Scots Gaelic	Male	Man's defender
Alyster	Scots Gaelic	Male	Man's defender
Al	Scots Gaelic	Male	Man's defender
Alasdair	Scots Gaelic	Male	Man's defender
Alaster	Scots Gaelic	Male	Man's defender
Alysdair	Scots Gaelic	Male	Man's defender
Alyster	Scots Gaelic	Male	Man's defender
Alastrina	Irish Gaelic	Female	Guardian
Alastriona	Irish Gaelic	Female	Guardian
Alastriona	Irish Gaelic	Female	Guardian
Alauda	Old French	Female	Lark
Alaula	Hawaiian	Female	Dawn, light of day
Alba	Latin	Female	White, blond
Albane	Latin	Female	White, blond
Albina	Latin	Female	White, blond
Albine	Latin	Female	White, blond
Albinia	Latin	Female	White, blond
Albinka	Latin	Female	White, blond
Alva	Latin	Female	White, blond
Albane	Latin	Female	White, blond
Albina	Latin	Female	White, blond
Albine	Latin	Female	White, blond
Albinia	Latin	Female	White, blond
Albinka	Latin	Female	White, blond
Alva	Latin	Female	White, blond
Alban	Latin	Male	From Alba
Al	Latin	Male	From Alba
Albain	Latin	Male	From Alba
Albany	Latin	Male	From Alba
Albie	Latin	Male	From Alba
Albin	Latin	Male	From Alba
Albinet	Latin	Male	From Alba
Albion	Latin	Male	From Alba
Alby	Latin	Male	From Alba
Alvin	Latin	Male	From Alba
Alvy	Latin	Male	From Alba
Auban	Latin	Male	From Alba
Aubin	Latin	Male	From Alba
Al	Latin	Male	From Alba
Albain	Latin	Male	From Alba
Albany	Latin	Male	From Alba
Albie	Latin	Male	From Alba
Albin	Latin	Male	From Alba
Albinet	Latin	Male	From Alba
Albion	Latin	Male	From Alba
Alby	Latin	Male	From Alba
Alvin	Latin	Male	From Alba
Alvy	Latin	Male	From Alba
Auban	Latin	Male	From Alba
Aubin	Latin	Male	From Alba
Alberga	Latin	Female	White
Alberge	Latin	Female	White
Alberge	Latin	Female	White
Albern	Old German	Male	Noble courage
Albert	Old English	Male	Noble, brilliant
Adalbert	Old English	Male	Noble, brilliant
Adalbrecht	Old English	Male	Noble, brilliant
Adelbert	Old English	Male	Noble, brilliant
Ailbert	Old English	Male	Noble, brilliant
Al	Old English	Male	Noble, brilliant
Alberto	Old English	Male	Noble, brilliant
Albie	Old English	Male	Noble, brilliant
